,WQ,nvar,var,random_state,best_layer,best_alpha,best_score,r2,adjusted_r2,corr_model,rmse,mae,smape,r2_test,corr_test,rmse_test,mae_test,smape_test
4,SS,12,"['LH_B5B6B7', 'LH_B4B5B6', 'B5_2', 'B5_3', 'B4_2', 'B4_3', 'B5', 'B4', 'B3_2', 'B3_3', 'B3', 'LH_B7B8AB11']",1,2,1e-06,-0.3307855243258072,0.19843466205085414,0.16432549873386926,0.5101334467095574,4.912555502772937,3.132358614770122,0.4941018313712395,0.1188197916627578,0.5707590989992115,5.416297654171758,4.729434461118074,0.8853898770169418
0,Tur,4,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6']",1,6,1e-06,-0.7502287556449848,-0.03437657112916104,-0.11099705787946923,-0.23434300097956265,1.8098257732759035,1.530556773555852,0.612906177847158,-0.17667343636891264,0.008496449055538148,4.00907466296453,2.083153150950584,0.4482322712502088
1,Tur,4,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6']",1,5,0.001,-0.09135082020358176,-0.10075629804899822,-0.1397211227586974,2.3822022238629626e-16,3.0174699607603017,1.8334673944268889,0.5289185893077669,-0.08057708476514636,1.2053503726620075e-16,7.796305999962068,3.859781671933353,0.7043002852784003
2,Tur,4,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2']",1,10,1e-06,0.015457624041078376,0.32401632014971005,0.3082957694555173,0.6971365724469957,4.31443878447605,2.6312264448712512,0.62525266365036,0.27743051173142674,0.436870340719368,3.5484722909562674,2.5693219725442926,0.6038791334677813
3,Tur,4,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2']",1,10,0.09999999999999999,0.005847233100864324,0.08241998186855504,0.06653115038575941,0.6151551882664833,4.731965987139505,2.6895393124128875,0.6236591079575036,-0.018001186845339356,0.5651728306050442,5.313510714751427,3.001509439166979,0.4895772215696152
4,Tur,4,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2']",1,4,0.01,0.05249522783333804,0.31880979562684275,0.30941406866997156,0.597408941050864,4.284736361493782,2.897032675469134,0.6290096175321319,-0.17334284192299987,0.5970982908480409,2.1138111041398493,1.6837047357016035,0.3801940500004174
0,Tur,5,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7']",1,5,1e-06,-0.2865445883731773,0.3543120082117981,0.29339804672234504,0.6597299465752258,1.5689220456546076,1.286406683615735,0.5449515147353841,-0.18296511957318784,-0.04622543659002199,3.9313808964021573,2.0249205786735893,0.43217596674275777
1,Tur,5,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7']",1,5,1e-06,-0.04652480012578848,-0.004852478016863282,-0.04971196364261621,-0.09626661466252916,3.01884143332748,1.8352002979918711,0.5292591370791572,-0.03749773170436255,0.6219988643532207,7.763046644253722,3.8496812913142273,0.7031053726032368
2,Tur,5,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3']",1,2,0.09999999999999999,-0.17360096890111498,0.29434756775061566,0.27371445569654007,0.6696795679721776,4.417632311567581,2.7309351022406663,0.641306443388992,0.17310408835151336,0.3162287062007566,3.7344134772065285,2.68921723934922,0.6209466343972538
3,Tur,5,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4']",1,4,0.09999999999999999,-0.04032116191526038,0.05271294308676633,0.03211974619734825,0.3503284588783933,4.803352483876593,2.6959063803599745,0.623510225002009,-0.09409489985401587,0.2866615175963734,5.426260095776957,3.0436653031833782,0.4952919483441105
4,Tur,5,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4']",1,6,1e-06,0.050965725478663716,0.15200157329666364,0.13733032023951253,0.5745249923334328,4.692476032822586,2.835361929689548,0.6144418280647375,0.275129106437637,0.5877940947748127,1.8169379539838277,1.3307539571004956,0.3288103414628945
0,Tur,6,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A']",1,"(8, 8)",1e-06,-0.6045591930408631,0.03415412501805848,-0.07728962978755027,0.5850236500816056,1.7590465991345097,1.4619748817239964,0.5965141814034007,-0.1899023298454212,-0.059572724619290265,4.032098601233908,2.107016296581328,0.4550782422439991
1,Tur,6,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2']",1,5,1e-06,-0.0595903997504903,0.07576587573506566,0.025807274423447546,0.4964240578085552,2.9350256123933236,1.793076650110037,0.5197570577849917,0.014381073372934816,0.7059962129573697,7.590442303809494,3.7656585848810944,0.6889168546236056
2,Tur,6,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4']",1,6,1e-06,-0.07672891167926313,0.2908302273373914,0.2658007059492993,0.6921755927955691,4.4277569137509065,2.6764353984273277,0.6323093251251394,0.26950340293827724,0.42163883239840916,3.587730527793542,2.616530751886548,0.6104505203452993
3,Tur,6,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3']",1,5,0.09999999999999999,-0.06734656302200806,0.17413271308247424,0.15249426888376172,0.5846959473085398,4.534731168771195,2.6715256473316,0.6233479217733389,0.10363491217522602,0.5239371840901419,5.062294223324352,2.8659272387792285,0.46941403730418485
4,Tur,6,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3']",1,10,0.01,0.05340253592197364,0.33955451532085823,0.32579523439004276,0.6130557626961579,4.252653118814387,2.8915447667356733,0.6305916118442921,-0.17122440977169684,0.605226820369699,2.0985123759417483,1.662161968632581,0.3787095404395339
0,Tur,7,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6']",1,"(8, 8)",1e-06,-0.887958353396184,0.393722365892186,0.3105077886617018,0.6630379232403089,1.5286326807050716,1.2360707471307328,0.532469567008452,-0.15769398394270917,-0.03720403913448594,3.9051248650661634,2.04091458553296,0.4361845345872823
1,Tur,7,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2']",1,6,1e-06,-0.09424448481827308,0.08533709203820583,0.02713127062245524,0.4627479351440873,2.926833693567271,1.8164561034978992,0.5260712720649025,-0.008196416415615415,0.5435841249646732,7.677258021570483,3.8120532192472645,0.6967734108948251
2,Tur,7,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2']",1,5,0.01,-0.22754936204697365,0.3192784650717816,0.2910828985362933,0.6840667108953536,4.339636082260196,2.66379203008423,0.6302818962336028,0.2868753142634285,0.448269573446928,3.536925294044629,2.6005596356826173,0.6078528788647936
3,Tur,7,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2']",1,5,0.09999999999999999,0.009576876529913615,0.12003578062220588,0.09301933529043149,0.6159498285084073,4.551733464972176,2.7372597011303648,0.6339886890642706,0.12405655554811723,0.6427467141423095,4.950826314354197,2.9404507946293346,0.489364193946719
4,Tur,7,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2']",1,6,1e-06,0.05596158961539144,0.30958828962396856,0.29274897961479707,0.6091326723380942,4.331949526004436,2.882588899811843,0.6277547442012897,-0.05336464708700195,0.5982262412957133,1.9763855777139236,1.6027973562453548,0.3722156408651753
0,Tur,8,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6', 'NR_B1B8A']",1,5,1e-06,-0.35466506240346174,-0.0349347387853125,-0.20052429699096241,-8.876069927852956e-17,1.780806733705131,1.472163171502442,0.6002580892256248,-0.34702849566306315,-2.850621943937298e-17,4.051276482493405,2.1213444412525138,0.45929061518118186
1,Tur,8,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2', 'B1_2']",1,10,1e-06,-0.010482641875702314,0.09137517461972067,0.024687114041351488,0.489643076438754,2.9246692638546063,1.8167981356612881,0.5262820711096207,0.004115874310174905,0.7062276631896046,7.635166973619211,3.801256058969027,0.695571110228254
2,Tur,8,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2', 'B4_3']",1,"(4, 4)",1e-06,-0.05971619886922856,0.007131108542238085,-0.040148362479559996,6.196723503108899e-17,5.101587988693703,2.675463627948546,0.6205621861079471,-0.01067324073667475,-3.785338741592849e-16,3.9471839051083335,2.6542660155127837,0.6133619301616361
3,Tur,8,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2']",1,10,0.01,-0.01858507885872691,0.30033661225416053,0.2756788717168621,0.5916158740334552,4.198740070270023,2.7764012713670683,0.643221738506761,0.26276658859290614,0.5386494660340376,4.617073812056786,2.7393370720171224,0.4596640756032712
4,Tur,8,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2']",1,8,0.09999999999999999,0.04470198248986821,0.33156695608284303,0.3128695282809645,0.6200014585031789,4.26612424768631,2.8864536467451987,0.6295043236292245,-0.10744817822773611,0.6123787577127449,2.006990421608535,1.6227965061196241,0.3746363116029284
0,Tur,9,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6', 'NR_B1B8A', 'NR_B2B6']",1,5,1e-06,-0.9621134843617354,-0.0009762115790690196,-0.18482898513440826,-8.876069927852956e-17,1.780806733705131,1.472163171502442,0.6002580892256248,-0.3349643072211186,-2.850621943937298e-17,4.051276482493405,2.1213444412525138,0.45929061518118186
1,Tur,9,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2', 'B1_2', 'LH_B8AB11B12']",1,8,1e-06,-0.061094954335198695,0.1902789231278712,0.1228021667218605,0.43159288945351004,2.8006011624630935,1.8986712194165012,0.5434335124959258,0.10356337849354613,0.6053789079951206,7.257220504780827,3.869848652542231,0.724441001778326
2,Tur,9,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2', 'B4_3', 'B4_2']",1,5,1e-06,-0.05096718862068168,0.022317047568865767,-0.030372452861554544,6.196723503108899e-17,5.101587988693703,2.675463627948546,0.6205621861079471,-0.04972750458581876,-3.785338741592849e-16,3.9471839051083335,2.6542660155127837,0.6133619301616361
3,Tur,9,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3']",1,5,0.09999999999999999,-0.010882625669884561,0.1876661436674919,0.15531656531796723,0.5848183203873372,4.491355641055336,2.6915711107264824,0.6276146938024277,0.12988889360783695,0.5540452095981493,4.995946410024715,2.8327466728922404,0.4643145284403678
4,Tur,9,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3']",1,8,1e-06,0.08954404815762798,0.24635016360862216,0.22255069509099967,0.5834250860204692,4.45838245902916,2.848457886946405,0.6199433124565719,0.2658603703774177,0.5811509158641651,1.8453106108038022,1.4165516077927145,0.34324379484825573
0,Tur,10,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6', 'NR_B1B8A', 'NR_B2B6', 'NR_B2B8A']",1,"(8, 8)",1e-06,-0.9614068503922765,-0.08125025659490803,-0.30651072671884716,-8.876069927852956e-17,1.780806733705131,1.472163171502442,0.6002580892256248,-0.35171030219452737,-2.850621943937298e-17,4.051276482493405,2.1213444412525138,0.45929061518118186
1,Tur,10,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2', 'B1_2', 'LH_B8AB11B12', 'NR_B11B3']",1,6,0.09999999999999999,-0.03761536595255179,0.15686525140534402,0.0780676113497687,0.4398130186842222,2.848049300283073,1.838186252694755,0.53077525017588,0.07663864604261461,0.6326372213097106,7.358360559578964,3.7702661377545645,0.6997398969037177
2,Tur,10,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2', 'B4_3', 'B4_2', 'B3']",1,5,0.09999999999999999,-0.01784950716825131,0.2597610424905282,0.21516833420682502,0.6303591246617013,4.512209681918617,2.7278741828132085,0.6384882053124229,0.24850893803481222,0.37639828263683367,3.652585638428378,2.630214053815472,0.6112877542526706
3,Tur,10,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3']",1,5,0.09999999999999999,-0.04057573615648389,0.007515724319539396,-0.03659468793292553,0.06864354724568007,4.836403816377353,2.709397933242784,0.6256781166877207,-0.11706619243379479,2.7616499236583184e-16,5.469606040646218,3.071078713013502,0.500065681409769
4,Tur,10,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3']",1,2,0.01,0.03029429833156185,0.2506958794460402,0.22431193153921059,0.5324780395899109,4.489198978636002,2.9501540751719575,0.6346839747728642,0.00030683382063156905,0.5301249482441921,2.027310983312018,1.6263506827408312,0.37526578195393584
0,Tur,11,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6', 'NR_B1B8A', 'NR_B2B6', 'NR_B2B8A', 'Image_Year']",1,2,1e-06,-0.7510697705279046,0.5170359557300616,0.40400181770943766,0.7490122978384655,1.5091387699753767,1.2474169563234576,0.5377624802072475,-0.06618888149165247,0.016663710478611187,3.8114736381516274,1.984319227704647,0.4199900651387246
1,Tur,11,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2', 'B1_2', 'LH_B8AB11B12', 'NR_B11B3', 'B3']",1,2,1e-06,-0.02664360418883043,0.13769481248528403,0.04821031189413427,0.40047195484110165,2.8853063556360006,1.8267968256554479,0.5273662599000035,0.0673579955758905,0.5788379604059917,7.404056512626903,3.785817039046881,0.7015214775987263
2,Tur,11,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2', 'B4_3', 'B4_2', 'B3', 'B5']",1,4,0.01,-0.1331731004039435,0.21968123097239634,0.16765997970388946,0.5785944803040172,4.584371278649598,2.804453696873466,0.6501532385849328,0.37104077777974476,0.6043306578350818,3.362670353028281,2.569285089879667,0.6018468609267504
3,Tur,11,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3', 'B5']",1,2,0.09999999999999999,-0.06136949659211608,0.1844287305252601,0.1443783556849827,0.551763910098992,4.485891498514841,2.7394731675966377,0.6364802741416862,0.1597964845272819,0.5327276832311534,4.904617816964207,2.81622703693529,0.4625469186469722
4,Tur,11,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3', 'B5']",1,2,1e-06,0.04266313715102641,0.23947233997419792,0.20991119417814197,0.5529465594626897,4.5034141774781995,2.965418559905095,0.6382975434227565,0.05719960703051674,0.5259697781035146,1.975751555738372,1.5724295264781913,0.3698401349451177
0,Tur,12,"['LH_B2B3B4', 'NR_B3B7', 'NR_B2B7', 'NR_B3B6', 'NR_B1B7', 'NR_B3B8A', 'NR_B1B6', 'NR_B1B8A', 'NR_B2B6', 'NR_B2B8A', 'Image_Year', 'NR_B1B11']",1,5,9.999999999999999e-05,-0.6520922151872062,0.5960195596594786,0.4906333578315165,0.7341920508064809,1.460093017086307,1.1859394131764793,0.523908087977862,-0.08763534373553816,-0.033530471698636745,3.8412929017305695,2.0908390269547574,0.44654994029469275
1,Tur,12,"['B3_3', 'B2_3', 'B1_3', 'LH_B4B5B6', 'LH_B5B6B7', 'B3_2', 'B2_2', 'B1_2', 'LH_B8AB11B12', 'NR_B11B3', 'B3', 'LH_B2B3B4']",1,4,1e-06,0.02209774730180103,0.1565863974788123,0.06019627147639084,0.42105224684626197,2.858475400361228,1.85408671196484,0.535002413527509,0.04101732315105211,0.5505041346839007,7.503306549807169,3.7852592699365175,0.6972603380039467
2,Tur,12,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'B3_3', 'LH_B2B3B4', 'B3_2', 'B4_3', 'B4_2', 'B3', 'B5', 'B4']",1,"(6, 6)",1e-06,-0.07337214263282073,0.007226597964838266,-0.06541535828163703,0.6231880963210328,5.089177120083426,2.6733966327202583,0.6203686487664071,-0.013707197568775475,0.2287450189163409,3.9441669689875587,2.653032474546874,0.6130988414955241
3,Tur,12,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3', 'B5', 'B4']",1,4,0.09999999999999999,-0.009893301482409255,0.18772489362495592,0.14401502242988629,0.5395546171435492,4.484398721289528,2.7313130019120626,0.6340363431577345,0.12373960436759113,0.4865571360911819,5.0044147587281635,2.8391343933241457,0.465429368343803
4,Tur,12,"['LH_B4B5B6', 'LH_B5B6B7', 'B5_3', 'B5_2', 'LH_B2B3B4', 'B3_3', 'B3_2', 'B4_2', 'B4_3', 'B3', 'B5', 'B4']",1,4,1e-06,0.019212969438120852,0.16105394799960582,0.125354115999589,0.5261333410685165,4.668935024911024,2.8703130079468475,0.620422430786117,0.2441555953569362,0.5309190285760854,1.8598073933149515,1.3862702121444699,0.3394345495019868
